Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
147,-90,247,1009,72,90,990,-116,-77,1019,0
148,-101,227,1029,81,80,990,-97,-97,1019,0
149,-101,227,1019,90,80,972,-106,-97,1009,0
150,-90,227,1009,81,70,981,-106,-87,990,0
151,-90,227,1009,81,60,990,-116,-77,1000,0
152,-101,217,1009,90,60,981,-126,-77,1009,0
153,-90,227,1009,90,60,990,-126,-77,1009,0
154,-90,237,1009,81,70,981,-106,-77,1009,0
155,-101,227,1019,90,70,981,-116,-97,1009,0
156,-111,237,1019,100,70,990,-116,-116,1009,0
157,-111,237,1019,90,70,972,-116,-116,1009,0
158,-101,247,1000,100,70,990,-126,-87,990,0
159,-80,237,1019,81,80,981,-116,-97,1009,0
160,-111,217,1009,72,80,981,-106,-106,1019,0
161,-80,217,1019,100,90,962,-116,-106,1019,0
162,-101,237,1019,90,70,990,-116,-67,1019,0
163,-101,237,1019,100,70,972,-106,-87,1000,0
164,-90,237,1029,90,80,981,-126,-87,1019,0
165,-90,237,1000,81,111,962,-126,-77,1000,0
166,-101,247,1009,63,90,1000,-106,-87,1009,0
167,-111,237,1009,72,60,990,-116,-97,1009,0
168,-80,237,1009,81,60,990,-116,-87,1028,0
169,-90,227,1019,90,50,990,-116,-97,1019,0
170,-101,227,1019,81,90,981,-116,-97,1009,0
171,-111,237,1000,72,80,990,-87,-77,990,0
172,-101,237,1009,100,80,972,-116,-116,1019,0
173,-80,257,1019,109,50,981,-106,-97,1028,0
174,-111,257,1029,127,60,972,-116,-97,1000,0
175,-101,227,1019,100,60,990,-116,-106,990,0
176,-70,217,1009,100,80,962,-116,-106,980,0
177,-80,247,1019,109,90,962,-106,-97,990,0
178,-80,237,1009,109,90,972,-106,-77,990,0
179,-90,237,1009,100,80,972,-106,-97,1000,0
180,-101,237,1009,118,111,990,-106,-87,990,0
181,-70,247,1009,90,90,981,-106,-97,1000,0
182,-111,257,1009,81,80,990,-97,-97,1009,0
183,-90,227,1009,90,90,981,-106,-77,1009,0
184,-101,247,1019,90,90,990,-106,-97,1028,0
185,-101,247,1019,109,101,981,-97,-87,1019,0
186,-80,227,1009,90,80,981,-116,-97,1019,0
187,-101,237,1019,54,80,990,-106,-97,1009,0
188,-101,237,1019,81,90,981,-87,-97,1019,0
189,-80,247,1009,90,80,981,-106,-87,1019,0
190,-90,227,1009,90,70,981,-116,-106,1009,0
191,-90,227,1009,100,70,981,-106,-106,1028,0
192,-80,237,1009,81,80,972,-106,-87,1009,0
193,-101,227,1019,81,80,981,-106,-87,1009,0
194,-90,237,1000,81,80,981,-116,-97,1000,0
195,-70,247,1009,81,90,981,-116,-97,1000,0
196,-101,227,1000,90,80,972,-116,-97,1009,0
197,-101,237,1019,90,80,972,-106,-97,990,0
198,-90,247,1009,81,80,981,-106,-97,1000,0
199,-101,237,1009,100,70,981,-106,-97,1000,0
200,-111,247,1009,90,90,981,-116,-87,1009,0
201,-90,217,1019,100,70,981,-106,-97,1009,0
202,-90,237,1019,100,80,990,-106,-87,1019,0
203,-101,237,1000,90,70,990,-106,-87,1019,0
204,-101,237,1019,81,80,972,-116,-67,1000,0
205,-101,247,1019,90,90,990,-106,-67,1009,0
206,-80,247,1029,90,80,972,-116,-87,1019,0
207,-90,247,1009,100,101,981,-106,-87,1000,0
208,-101,227,1009,109,70,962,-106,-67,990,0
209,-70,227,1009,81,90,972,-97,-97,1009,0
210,-90,257,1009,90,90,981,-106,-97,1000,0
211,-90,217,1019,90,70,990,-106,-77,1019,0
212,-80,227,1009,100,90,990,-106,-87,1019,0
213,-90,247,1000,100,90,972,-106,-97,1009,0
214,-70,237,1000,81,90,990,-116,-106,1009,0
215,-101,247,1009,72,101,981,-97,-97,1000,0
216,-90,217,1009,63,90,1000,-106,-87,1019,0
217,-101,237,1009,72,70,990,-106,-97,1019,0
218,-70,247,1009,90,70,981,-126,-97,1009,0
219,-90,247,1000,100,70,972,-106,-77,990,0
220,-70,247,1009,72,80,972,-116,-77,1009,0
221,-80,227,1009,109,80,981,-126,-106,1000,0
222,-60,257,1009,136,60,990,-116,-87,990,0
223,-101,217,1009,136,80,962,-126,-97,971,0
224,-70,217,1000,127,70,981,-106,-97,980,0
225,-80,247,1009,109,80,972,-106,-77,971,0
226,-90,237,1009,109,80,990,-116,-97,1000,0
227,-80,227,1019,118,80,972,-106,-87,1000,0
228,-80,227,1019,109,101,972,-106,-77,1009,0
229,-101,227,1009,90,111,981,-106,-97,1019,0
230,-101,247,1019,100,90,962,-106,-77,1019,0
231,-90,217,1009,81,80,990,-106,-87,1009,0
232,-90,257,1029,81,80,1000,-116,-77,1019,0
233,-101,227,1029,109,60,990,-116,-77,1000,0
234,-90,227,1009,100,80,981,-106,-67,1019,0
235,-90,227,1009,100,90,972,-106,-77,1028,0
236,-90,237,1029,100,70,972,-116,-87,1000,0
237,-90,217,1009,100,90,972,-106,-87,990,0
238,-90,237,1009,90,80,981,-106,-97,1019,0
239,-90,237,1019,118,90,962,-106,-106,1019,0
240,-80,237,1009,100,70,972,-87,-87,1000,0
241,-90,247,1009,81,90,990,-97,-77,1000,0
242,-90,227,1019,90,80,981,-106,-77,1038,0
243,-101,237,1029,100,70,981,-106,-97,1028,0
244,-111,237,1019,90,70,972,-97,-77,1009,0
245,-80,227,1009,90,80,981,-106,-106,1000,0
246,-70,237,990,100,80,990,-116,-77,1000,0
247,-90,237,1019,100,70,972,-116,-97,1019,0
248,-90,237,1009,90,101,981,-106,-87,1019,0
249,-80,237,1009,90,90,990,-106,-97,1009,0
250,-101,247,1009,90,80,981,-126,-77,1009,0
251,-101,227,1019,100,80,981,-106,-77,1009,0
252,-101,227,1019,109,90,990,-87,-67,990,0
253,-90,247,1009,109,60,981,-106,-87,1000,0
254,-90,247,1000,109,80,972,-106,-87,1000,0
255,-70,247,1000,81,80,990,-97,-67,1000,0
256,-90,227,990,90,80,990,-97,-77,1019,0
257,-90,227,990,90,80,981,-87,-87,1028,0
258,-90,247,1009,118,80,962,-87,-77,1009,0
259,-101,257,1019,90,70,972,-97,-67,990,0
260,-101,237,1009,90,70,972,-87,-67,1009,0
261,-101,237,1009,100,70,981,-77,-77,1000,0
262,-80,217,1009,90,90,981,-77,-77,1000,0
263,-90,247,1000,100,70,981,-97,-97,1009,0
264,-90,247,1000,100,80,972,-106,-97,1019,0
265,-101,237,1009,100,80,972,-106,-97,1009,0
266,-90,217,1019,136,70,972,-106,-97,1009,0
267,-90,217,1019,100,60,972,-106,-97,980,0
268,-80,237,1000,100,60,972,-116,-87,1009,0
269,-101,217,1029,100,70,1000,-116,-87,1009,0
270,-80,227,1000,81,60,972,-116,-87,1009,0
271,-80,227,1000,81,60,1000,-116,-67,1009,0
272,-111,217,1019,81,60,1000,-135,-97,1009,0
273,-111,237,1009,63,50,990,-135,-97,1009,0
274,-101,227,1009,54,80,981,-135,-116,990,0
275,-90,217,1019,54,80,981,-126,-67,1000,0
276,-101,227,1009,90,80,981,-116,-77,1028,0
277,-101,227,1009,63,70,981,-116,-77,1028,0
278,-121,227,1019,63,80,1000,-116,-58,1038,0
279,-90,207,1009,63,80,990,-97,-77,1028,0
280,-101,227,1009,63,80,990,-106,-87,1019,0
281,-111,237,1009,90,60,990,-106,-106,1009,0
282,-101,217,1009,127,80,962,-106,-106,1009,0
283,-101,217,1009,100,70,972,-97,-97,1000,0
284,-101,217,1009,100,70,972,-97,-58,1000,0
285,-80,237,1019,100,70,972,-106,-77,990,0
286,-111,198,1009,100,70,981,-106,-87,980,0
287,-90,207,1029,109,70,981,-106,-87,1009,0
288,-90,247,1019,100,101,972,-106,-87,1009,0
289,-90,227,1019,90,70,981,-87,-77,1019,0
290,-101,227,1000,90,70,981,-77,-87,1019,0
291,-101,207,1019,90,80,972,-106,-67,1019,0
292,-101,207,1019,90,80,990,-97,-77,1000,0
293,-111,227,1000,100,70,981,-106,-87,990,0
294,-80,237,1009,81,60,981,-87,-87,1009,0
295,-101,257,1019,81,60,972,-87,-87,1009,0
296,-101,237,1009,81,70,972,-97,-77,1009,0
297,-121,237,1019,81,70,972,-97,-77,1028,0
298,-101,217,1009,72,80,990,-97,-67,1019,0
299,-90,227,1000,90,101,990,-106,-77,1009,0
300,-101,247,1009,90,90,981,-106,-48,1019,0
301,-90,227,1009,72,101,990,-116,-87,1009,0
302,-90,247,1009,81,101,981,-106,-77,1000,0
303,-80,237,1009,90,60,981,-106,-77,1000,0
304,-90,207,1009,81,80,990,-87,-87,990,0
305,-90,207,1009,81,80,990,-97,-58,990,0
306,-101,217,1000,90,90,981,-67,-67,1000,0
307,-90,237,1019,90,80,972,-87,-106,1028,0
308,-90,217,1000,109,80,972,-67,-67,1000,0
309,-90,237,1009,100,101,962,-77,-48,1000,0
310,-90,237,1019,118,70,972,-77,-77,971,0
311,-80,237,1019,127,80,972,-77,-77,1019,0
312,-90,247,1019,109,70,981,-58,-48,1000,0
313,-111,227,1000,109,90,972,-87,-67,1019,0
314,-101,237,1019,109,90,972,-97,-58,1009,0
315,-90,237,1019,109,90,981,-97,-58,1009,0
316,-80,247,1000,109,90,972,-106,-58,1019,0
317,-90,247,1019,100,101,972,-77,-77,1019,0
318,-60,207,980,81,131,981,-77,-58,1000,0
319,-131,237,1000,63,90,990,-87,-48,1028,0
320,-131,237,1000,72,80,972,-87,-58,1019,0
321,-121,247,1009,90,70,972,-67,-67,1019,0
322,-101,247,1029,118,60,981,-87,-48,1009,0
323,-101,237,1019,100,90,981,-67,-58,1019,0
324,-101,237,1019,90,70,981,-87,-29,1028,0
325,-80,247,1019,81,101,1000,-97,-48,1028,0
326,-121,237,1009,90,101,990,-106,-67,1038,0
327,-111,237,1019,72,80,1000,-97,-48,1000,0
328,-121,227,1029,72,80,1000,-116,-48,1009,0
329,-101,237,1000,63,101,972,-116,-48,1009,0
330,-90,237,1000,100,80,981,-106,-67,990,0
331,-80,277,1000,81,80,972,-48,-58,980,0
332,-111,257,1019,90,70,972,-58,-77,1000,0
333,-121,237,1009,63,90,990,-58,-58,1009,0
334,-101,247,1009,81,70,1000,-87,-38,1028,0
335,-111,257,1000,72,90,990,-116,-38,1066,0
336,-90,277,1009,63,121,990,-106,-48,1047,0
337,-111,247,1009,54,121,1009,-87,-58,1009,0
338,-90,267,1000,100,90,1000,-97,-58,1009,0
339,-101,247,1009,109,111,981,-87,-87,1019,0
340,-90,247,1019,109,90,981,-87,-29,1019,0
341,-111,257,1000,72,101,981,-97,-58,1019,0
342,-111,247,1029,90,90,1000,-87,-87,1009,0
343,-101,227,1000,90,80,990,-106,-67,1009,0
344,-80,237,1009,90,90,972,-97,-58,1009,0
345,-80,237,1019,90,101,962,-87,-67,990,0
346,-90,237,1019,109,90,972,-77,-67,1000,0
347,-101,257,1000,72,90,1000,-87,-77,1028,0
348,-111,257,1009,54,90,981,-87,-77,1028,0
349,-111,257,1009,54,111,990,-58,-67,1028,0
350,-101,237,1000,63,90,990,-58,-67,1028,0
351,-101,237,1000,72,101,981,-77,-67,1047,0
352,-111,267,980,72,101,981,-77,-67,1019,0
353,-111,257,990,100,80,962,-97,-48,1000,0
354,-101,237,1019,127,111,962,-106,-67,1000,0
355,-111,257,1000,100,121,972,-77,-58,990,0
356,-111,257,1000,72,111,962,-77,-58,1009,0
357,-70,267,990,109,90,1009,-77,-58,990,0
358,-80,237,1019,109,90,990,-97,-58,1009,0
359,-111,257,1019,45,90,990,-106,-58,990,0
360,-90,267,1000,81,80,981,-77,-67,1019,0
361,-90,267,1000,100,111,972,-67,-67,1000,0
362,-90,257,1009,118,90,962,-97,-77,1009,0
363,-101,267,1000,109,121,972,-97,-58,990,0
364,-101,267,1000,109,141,962,-67,-48,1000,0
365,-90,257,1000,109,111,962,-77,-67,980,0
366,-90,287,1000,118,90,972,-87,-67,1000,0
367,-90,247,1000,100,131,981,-77,-77,1000,0
368,-111,257,1019,100,101,981,-106,-58,1000,0
369,-101,257,1009,90,80,981,-106,-67,1009,0
370,-101,247,1009,90,111,981,-97,-87,1019,0
371,-90,237,1019,81,101,981,-87,-77,1019,0
372,-111,247,1019,81,101,981,-77,-87,1038,0
373,-101,237,1009,63,101,972,-87,-48,1019,0
374,-111,247,1000,63,101,972,-77,-67,1009,0
375,-121,237,1000,54,131,981,-67,-77,1028,0
376,-101,277,990,81,111,990,-48,-77,1028,0
377,-90,247,1009,90,90,972,-67,-77,1019,0
378,-101,237,1009,90,90,990,-48,-87,1009,0
379,-121,257,1000,90,111,962,-58,-87,1000,0
380,-90,277,1009,90,121,981,-48,-97,1019,0
381,-90,267,1000,90,111,981,-67,-67,1000,0
382,-121,267,1009,100,111,981,-87,-67,1009,0
383,-101,227,1009,81,90,962,-97,-87,1009,0
384,-101,227,1000,81,90,990,-97,-97,1000,0
385,-90,257,1009,81,90,981,-116,-97,1000,0
386,-111,257,1009,81,80,1000,-145,-77,1000,0
387,-111,257,1009,90,101,972,-135,-87,990,0
388,-101,227,1009,72,70,981,-145,-87,980,0
389,-101,257,1019,81,70,990,-155,-106,980,0
390,-101,247,1000,81,80,990,-155,-97,1000,0
391,-90,237,1009,72,80,990,-135,-87,1009,0
392,-101,257,1019,54,80,990,-116,-77,1000,0
393,-131,247,1000,45,90,990,-87,-77,1028,0
394,-101,257,1000,45,111,1000,-87,-67,1019,0
395,-101,267,1019,72,111,990,-97,-48,1019,0
396,-101,247,1009,90,101,981,-106,-58,1000,0
397,-90,257,990,90,151,962,-87,-67,1009,0
398,-80,257,1009,109,131,962,-67,-67,1019,0
399,-80,247,1009,109,161,972,-48,-77,1009,0
400,-70,267,1009,145,131,972,-48,-77,1009,0
401,-101,247,1000,118,131,972,-58,-67,990,0
402,-90,257,1009,127,131,962,-97,-77,1000,0
403,-101,277,1009,90,111,972,-116,-77,990,0
404,-80,267,990,109,101,981,-116,-77,1009,0
405,-80,267,1009,90,90,981,-116,-77,1009,0
406,-90,247,1000,90,101,990,-106,-48,1000,0
407,-90,247,1000,81,121,981,-97,-77,1009,0
408,-111,247,1009,81,121,981,-97,-58,1019,0
409,-111,257,1009,54,111,1000,-87,-77,1038,0
410,-101,267,1009,63,101,990,-87,-58,1000,0
411,-80,257,1019,90,111,990,-126,-77,1019,0
412,-101,257,1009,118,121,962,-106,-106,1009,0
413,-101,267,1009,90,111,981,-97,-87,990,0
414,-101,237,1019,90,101,981,-106,-67,1000,0
415,-101,237,1019,81,101,981,-106,-67,1000,0
416,-101,267,1000,90,111,972,-106,-67,1009,0
417,-80,257,1019,100,111,981,-116,-58,1000,0
418,-90,267,1009,109,111,981,-97,-77,1009,0
419,-101,267,1009,90,111,981,-97,-77,990,0
420,-101,267,1009,72,121,981,-97,-67,1019,0
421,-111,247,1000,90,90,981,-97,-97,1038,0
422,-90,247,1000,81,101,981,-106,-67,980,0
423,-90,257,1000,109,101,972,-106,-77,1019,0
424,-80,267,990,81,111,981,-97,-87,1019,0
425,-80,247,1000,90,121,990,-87,-58,1019,0
426,-101,267,1009,90,101,972,-97,-58,1019,0
427,-90,247,1000,81,101,981,-87,-87,1019,0
428,-101,267,1009,90,111,972,-87,-58,1009,0
429,-90,257,1009,81,111,990,-106,-77,1009,0
430,-101,257,1000,109,121,962,-116,-58,1019,0
431,-90,247,1019,90,101,972,-97,-77,1009,0
432,-101,287,1000,109,121,981,-97,-38,990,0
433,-80,267,1000,100,121,972,-106,-77,990,0
434,-101,257,1009,127,121,981,-106,-77,1009,0
435,-70,267,1009,90,111,981,-106,-87,1038,0
436,-101,257,1009,100,111,990,-116,-77,1019,0
437,-111,277,1000,90,111,981,-116,-77,1009,0
438,-90,257,1000,72,90,990,-116,-87,1000,0
439,-111,237,1000,63,111,981,-97,-58,1009,0
440,-90,227,1009,81,101,981,-106,-87,1019,0
441,-70,257,1000,109,111,962,-116,-97,1009,0
442,-101,257,990,90,90,972,-116,-87,1000,0
443,-111,257,1009,90,111,972,-106,-87,1009,0
444,-111,257,1019,81,111,981,-97,-58,1000,0
445,-80,247,1009,90,90,972,-106,-77,1009,0
446,-80,277,1000,109,101,981,-106,-87,1000,0
447,-80,267,1009,118,90,972,-97,-97,980,0
448,-70,227,1039,109,101,962,-87,-97,980,0
449,-101,257,1000,90,101,990,-87,-97,980,0
450,-101,267,1000,72,121,981,-87,-97,1019,0
451,-90,267,1009,90,111,981,-77,-58,1028,0
452,-101,267,1019,100,111,990,-97,-77,1028,0
453,-90,237,1019,90,111,981,-97,-67,1038,0
454,-90,277,1019,90,101,990,-97,-87,1009,0
455,-90,267,1000,90,111,972,-106,-97,1019,0
456,-101,277,990,81,121,972,-97,-77,1009,0
457,-80,257,1009,90,90,981,-97,-97,1000,0
458,-111,237,1019,90,90,981,-106,-106,1019,0
459,-90,277,990,90,90,972,-106,-87,1009,0
460,-101,247,1000,90,90,972,-116,-77,1000,0
461,-80,267,1000,81,101,981,-126,-67,990,0
462,-80,267,1000,100,121,972,-97,-97,1009,0
463,-80,247,1009,90,111,981,-106,-97,1009,0
464,-80,247,1000,118,101,953,-106,-106,1009,0
465,-90,267,1029,81,90,990,-97,-87,1009,0
466,-90,237,1009,90,111,990,-106,-87,1019,0
467,-101,237,1000,90,111,981,-97,-77,1009,0
468,-80,257,1009,81,101,972,-116,-77,1019,0
469,-80,257,1019,90,111,981,-106,-97,1019,0
470,-101,277,1019,100,121,990,-97,-106,1009,0
471,-101,237,1029,100,111,972,-97,-97,1009,0
472,-90,257,1000,90,121,972,-97,-116,1009,0
473,-80,257,1019,100,101,981,-106,-87,1000,0
474,-90,257,990,81,111,981,-97,-106,990,0
475,-101,257,1000,109,111,962,-97,-97,1000,0
476,-111,237,1009,109,90,972,-106,-97,1009,0
477,-80,277,1019,100,90,972,-106,-97,1000,0
478,-80,277,1019,100,101,990,-106,-126,1028,0
479,-80,237,1009,100,101,953,-116,-87,1000,0
480,-111,257,1009,72,111,981,-126,-87,1009,0
481,-101,247,1009,72,101,990,-106,-106,1009,0
482,-101,247,1009,81,90,981,-116,-87,1000,0
483,-90,267,1019,63,90,981,-106,-97,1000,0
484,-101,257,1009,90,111,990,-116,-126,1000,0
485,-111,257,1019,100,101,972,-116,-97,1000,0
486,-111,257,1019,100,80,1000,-126,-106,1000,0
487,-90,247,1019,81,90,981,-106,-97,1009,0
488,-101,247,1009,90,90,981,-106,-106,1009,0
489,-90,257,1000,81,101,972,-116,-106,1019,0
490,-101,257,1000,81,101,981,-106,-97,990,0
491,-101,247,1000,118,90,972,-106,-87,980,0
492,-80,257,1009,118,90,962,-106,-116,990,0
493,-80,257,1000,100,101,962,-106,-77,1009,0
494,-101,247,1029,81,111,972,-106,-97,1019,0
495,-101,237,1009,81,131,990,-116,-87,1009,0
496,-90,227,1009,90,90,972,-116,-106,1009,0
497,-80,237,1009,100,101,972,-106,-106,1000,0
498,-80,267,990,109,111,962,-116,-77,1000,0
499,-70,237,980,90,111,981,-97,-106,1000,0
500,-101,257,1019,90,111,981,-97,-106,1000,0
501,-90,237,1029,81,101,990,-97,-87,1019,0
502,-101,257,1000,90,90,981,-97,-48,1028,0
503,-80,257,1000,81,111,981,-97,-48,1028,0
504,-101,237,1019,90,111,990,-106,-87,1038,0
505,-90,267,1009,118,111,981,-106,-106,1009,0
506,-70,247,1000,127,90,981,-77,-116,980,0
507,-90,257,990,109,111,972,-97,-106,990,0
508,-80,257,1009,109,111,962,-87,-106,980,0
509,-80,257,1009,100,80,972,-77,-97,980,0
510,-90,257,1009,100,90,972,-106,-126,1009,0
511,-70,257,1009,100,101,972,-106,-87,1000,0
512,-80,237,990,109,111,981,-106,-116,1009,0
513,-80,257,1009,127,70,972,-97,-106,990,0
514,-80,257,1009,90,101,972,-97,-97,990,0
