Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
66,-171,237,990,45,70,981,-9,38,1019,0
67,-171,247,1000,45,80,981,-9,19,1009,0
68,-161,237,990,54,60,990,-9,9,1009,0
69,-161,237,990,54,60,981,-9,29,1000,0
70,-161,247,1000,54,70,981,0,19,1000,0
71,-161,257,1009,45,60,990,-9,19,1019,0
72,-191,247,1009,36,80,990,0,19,1028,0
73,-161,247,1009,36,80,981,-9,0,1028,0
74,-171,237,990,45,70,981,-9,19,1019,0
75,-181,247,1000,45,70,981,-9,29,1019,0
76,-171,237,1009,36,80,990,9,19,1000,0
77,-171,257,1000,36,80,990,-19,9,1019,0
78,-161,247,1000,36,60,981,-19,9,1019,0
79,-171,217,1009,45,50,1000,-9,19,1009,0
80,-171,247,1000,45,60,981,-9,19,1009,0
81,-171,217,1000,36,60,990,-9,19,1028,0
82,-181,257,1000,45,70,1000,-9,19,1028,0
83,-191,247,990,36,60,990,-19,0,1009,0
84,-171,257,980,27,60,1000,-19,9,1019,0
85,-181,267,1000,27,60,1000,-19,9,1019,0
86,-171,237,1000,36,70,990,-19,19,1028,0
87,-181,247,1000,36,70,990,-19,19,1028,0
88,-171,257,990,45,70,981,-19,19,1028,0
89,-181,247,1000,45,60,1000,-29,38,1009,0
90,-191,237,990,27,60,981,-19,29,1019,0
91,-181,227,1009,27,50,990,-19,0,1047,0
92,-171,257,990,27,60,990,-19,19,1019,0
93,-181,257,1000,45,60,972,-19,19,1019,0
94,-171,247,1000,45,90,1000,-29,29,1009,0
95,-181,247,1019,45,70,981,-29,19,1019,0
96,-171,247,1000,45,70,990,-29,48,1019,0
97,-171,257,990,45,80,990,-19,29,1028,0
98,-171,267,1000,54,80,981,-29,29,1009,0
99,-171,257,1000,45,90,981,-9,19,1028,0
100,-181,247,1009,36,60,981,0,29,1009,0
101,-171,237,1000,36,90,981,-19,38,1019,0
102,-161,257,990,45,70,990,-9,29,1028,0
103,-171,267,1000,45,70,981,-9,9,1028,0
104,-171,267,1000,45,60,990,0,29,1009,0
105,-171,237,990,45,50,990,-38,38,1028,0
106,-171,247,1000,45,70,981,-19,9,1009,0
107,-181,247,1000,36,70,1000,0,19,1009,0
108,-171,247,1000,36,60,990,-19,0,1028,0
109,-171,267,1000,54,90,981,-19,29,1028,0
110,-181,237,1000,36,70,990,-9,19,1028,0
111,-181,237,1000,45,101,972,-19,29,1019,0
112,-181,247,1000,36,70,990,-19,9,1028,0
113,-161,257,1000,54,80,981,-9,19,1019,0
114,-191,267,1009,36,101,990,-19,29,1019,0
115,-171,267,990,63,70,981,-19,29,1028,0
116,-171,267,990,54,80,981,0,29,1000,0
117,-191,247,1000,27,101,990,-29,29,1019,0
118,-191,247,1000,36,80,990,-9,19,1028,0
119,-181,257,1000,54,60,1000,-9,19,1009,0
120,-171,267,990,36,80,990,-9,29,1009,0
121,-171,267,990,36,80,990,-19,29,1019,0
122,-171,257,1000,36,70,972,-9,29,1019,0
123,-171,257,1000,45,101,981,-29,19,1019,0
124,-181,257,1000,36,90,990,-19,0,1038,0
125,-171,247,990,54,70,990,-9,9,1028,0
126,-171,257,980,45,80,972,0,9,1000,0
127,-181,277,990,45,90,981,-9,0,1028,0
128,-171,257,1000,45,80,990,-19,29,1019,0
129,-181,277,1000,54,90,981,-19,29,1019,0
130,-171,257,1000,45,80,990,-19,29,1028,0
131,-181,257,980,45,50,981,-9,29,1009,0
132,-171,257,980,45,80,990,-9,19,1019,0
133,-181,247,1000,54,60,972,-19,19,1019,0
134,-181,267,990,45,80,990,-9,19,1019,0
135,-181,267,1000,45,80,981,-9,38,1019,0
136,-181,237,1000,45,80,981,-9,29,1028,0
137,-191,257,1009,45,80,981,-9,19,1019,0
138,-181,257,1000,54,70,990,-19,9,1028,0
139,-171,257,990,54,80,981,-19,9,1019,0
140,-171,277,990,54,80,981,0,38,1009,0
141,-191,257,1000,54,80,981,-19,29,1009,0
142,-171,267,1000,54,70,981,0,19,1019,0
143,-171,267,1019,36,90,981,0,29,1009,0
144,-181,257,980,36,80,981,-19,38,1019,0
145,-161,247,1000,36,80,981,-9,9,1019,0
146,-171,257,990,45,101,981,-9,29,1019,0
147,-191,237,990,27,80,990,-19,29,1019,0
148,-171,257,990,54,60,990,-19,29,1000,0
149,-171,257,1009,54,60,990,-19,9,1038,0
150,-151,267,980,54,70,981,-19,29,1028,0
151,-171,267,1000,54,90,981,0,38,1009,0
152,-171,267,1000,45,60,981,-9,38,1009,0
153,-171,257,1000,36,70,990,-9,29,1038,0
154,-171,257,1009,45,80,990,0,29,1019,0
155,-161,257,980,54,80,1000,-9,29,1019,0
156,-171,257,990,63,70,981,-29,48,1009,0
157,-181,277,990,45,80,1000,-19,38,1019,0
158,-202,277,990,45,80,1000,-9,48,1009,0
159,-181,277,1000,36,101,981,-19,29,1019,0
160,-191,257,1009,36,70,981,-19,29,1019,0
161,-181,247,990,54,80,981,-9,29,1019,0
162,-171,257,1000,45,80,990,-9,38,1019,0
163,-161,277,1000,54,70,981,0,29,1009,0
164,-171,257,1000,54,90,990,0,29,1019,0
165,-171,247,990,63,80,981,-9,29,1028,0
166,-181,257,990,54,90,981,-19,19,1009,0
167,-161,277,1000,45,90,990,-9,29,1009,0
168,-171,287,990,45,80,981,-9,38,1019,0
169,-161,306,980,72,90,981,-9,38,1019,0
170,-171,267,1000,63,70,990,-9,29,1019,0
171,-181,267,990,63,70,981,-9,19,1028,0
172,-171,277,990,36,101,990,0,19,1019,0
173,-202,277,1000,45,80,990,-9,38,1028,0
174,-181,267,1009,54,90,981,-9,29,1019,0
175,-171,257,1009,54,70,1000,-9,38,1019,0
176,-181,257,1009,45,70,990,-9,38,1019,0
177,-171,277,1000,45,80,1000,-19,48,1019,0
178,-171,267,980,54,80,990,-19,29,1028,0
179,-171,257,1009,54,70,981,-19,29,1028,0
180,-171,277,990,45,90,990,-9,38,1019,0
181,-171,277,990,36,90,990,0,29,1019,0
182,-171,257,980,54,80,981,0,48,1000,0
183,-191,277,1009,36,80,1000,-19,29,1019,0
184,-181,257,1000,54,70,981,-9,29,1028,0
185,-181,267,990,36,80,981,-9,29,1028,0
186,-181,277,980,36,80,972,-29,19,1028,0
187,-171,267,980,36,101,990,-9,29,1019,0
188,-171,247,1009,54,90,990,-19,38,1019,0
189,-171,257,990,54,70,972,-9,19,1028,0
190,-161,267,1000,54,90,981,0,38,1009,0
191,-181,277,1000,45,80,990,-19,48,1019,0
192,-171,277,1000,45,101,981,-9,29,1028,0
193,-171,277,990,45,60,981,-19,38,1019,0
194,-161,287,1009,54,90,990,-9,48,1038,0
195,-151,267,1000,54,90,981,-9,29,1019,0
196,-171,277,990,54,90,981,-9,29,1019,0
197,-161,257,990,45,101,990,-19,38,1000,0
198,-161,267,1000,63,90,981,-9,38,1019,0
199,-171,287,1000,72,80,972,0,58,1000,0
200,-161,267,990,72,80,990,-19,58,1028,0
201,-181,267,990,54,90,1000,-19,19,1019,0
202,-181,237,1009,45,101,981,-9,38,1009,0
203,-181,257,1009,36,90,981,-9,29,1000,0
204,-171,277,1000,36,90,990,-38,29,1028,0
205,-161,257,990,54,70,981,-19,9,1009,0
206,-171,277,990,45,80,990,-48,38,1009,0
207,-161,267,990,36,111,990,-38,38,1009,0
208,-171,277,990,54,70,981,-29,0,1038,0
209,-161,277,1009,54,60,981,-29,38,1019,0
210,-161,267,1000,63,80,990,-19,19,1028,0
211,-171,277,990,63,70,981,-19,38,1019,0
212,-181,267,1009,54,90,972,-29,38,1019,0
213,-161,247,990,36,90,990,-19,48,1028,0
214,-171,247,1009,45,80,981,-9,29,1019,0
215,-161,277,1009,45,90,990,-19,38,1019,0
216,-161,257,1000,45,70,990,-9,48,1028,0
217,-161,257,1000,45,80,981,-19,67,1028,0
218,-171,247,1000,54,80,981,-29,29,1028,0
219,-181,257,970,45,70,981,-9,38,1019,0
220,-171,247,990,36,70,990,-9,19,1009,0
221,-171,257,980,36,80,990,-9,9,1009,0
222,-181,277,1000,45,80,990,-19,29,1019,0
223,-161,267,1000,54,90,981,0,29,1019,0
224,-171,257,990,54,90,981,-9,48,1000,0
225,-171,257,1009,54,90,981,9,38,1019,0
226,-171,257,1000,72,70,981,0,29,1009,0
227,-161,257,990,72,70,981,-9,19,1019,0
228,-161,257,990,81,80,972,-9,19,1019,0
229,-151,257,1000,63,60,990,9,29,1019,0
230,-171,237,1009,63,80,981,19,38,1009,0
231,-171,267,1000,72,90,981,29,48,1019,0
232,-151,267,980,81,60,981,19,19,1038,0
233,-151,277,1000,81,70,981,9,48,1019,0
234,-161,247,1000,63,80,990,0,29,1019,0
235,-161,247,1009,63,80,990,-19,19,1019,0
236,-161,247,1009,45,80,981,0,29,1019,0
237,-161,247,1019,63,80,1009,-9,58,1009,0
238,-151,247,1000,54,80,972,0,19,1019,0
239,-161,247,1000,54,70,990,-19,19,1019,0
240,-171,257,1000,54,80,981,-9,19,1009,0
241,-141,247,1000,54,70,990,-29,19,1009,0
242,-141,247,1000,54,60,990,-19,0,1009,0
243,-151,257,1009,54,50,981,-48,9,1009,0
244,-151,257,1009,45,80,990,-38,-9,1028,0
245,-161,237,1009,36,90,981,-38,9,1028,0
246,-151,237,990,45,70,972,-29,19,1009,0
247,-171,237,1000,36,60,990,-48,-9,1028,0
248,-151,227,1009,36,60,990,-38,19,1000,0
249,-151,227,1009,54,50,981,-48,19,1009,0
250,-161,237,980,54,50,990,-58,0,1019,0
251,-161,237,1009,54,40,981,-58,0,1019,0
252,-171,237,1009,36,50,981,-48,9,1028,0
253,-171,237,1009,36,70,972,-48,9,1028,0
254,-161,247,1000,27,70,1000,-48,0,1028,0
255,-161,247,1000,9,60,1000,-48,19,1019,0
256,-161,257,1000,36,60,990,-58,-9,1038,0
257,-161,257,1009,36,40,981,-67,0,1028,0
258,-171,227,1000,36,50,1009,-77,0,1028,0
259,-161,227,1000,27,50,990,-87,0,1028,0
260,-171,227,1000,27,50,990,-77,0,1009,0
261,-171,237,990,18,70,1000,-67,-9,1000,0
262,-151,247,1000,18,60,990,-97,9,1009,0
263,-161,257,1000,27,60,990,-67,-9,1000,0
264,-161,247,1000,36,40,990,-38,-9,1009,0
265,-161,257,1000,36,60,990,-29,9,1000,0
266,-161,257,1000,45,50,1000,-19,19,1019,0
267,-151,237,1019,54,70,990,-19,0,1009,0
268,-141,267,990,63,50,972,0,9,1009,0
269,-151,257,1019,63,60,981,0,29,1009,0
270,-151,247,1009,72,50,981,-19,9,1019,0
271,-141,257,990,45,60,981,-9,-9,1019,0
272,-161,257,1000,54,60,981,-9,9,1019,0
273,-141,247,1000,54,70,981,0,19,1028,0
274,-161,237,1019,54,60,990,0,9,1019,0
275,-151,257,1009,63,50,981,9,9,1028,0
276,-151,257,1000,72,70,972,19,29,1009,0
277,-161,247,1019,90,70,981,-9,19,1038,0
278,-151,257,1000,72,90,981,9,38,1009,0
279,-161,257,1000,63,60,972,0,29,1009,0
280,-161,277,990,54,90,1000,29,19,1009,0
281,-151,257,1000,63,70,981,9,9,1019,0
282,-151,257,1000,63,70,990,9,9,1019,0
283,-151,257,1000,63,50,972,9,29,1019,0
284,-161,257,1000,81,60,972,38,0,1028,0
285,-151,267,990,72,90,990,29,9,1019,0
286,-151,267,990,72,90,990,29,9,1019,0
287,-151,267,1000,72,60,981,19,29,1009,0
288,-141,247,1000,72,80,981,19,19,1009,0
289,-151,257,990,72,60,990,19,38,1019,0
290,-151,257,990,72,70,981,19,38,1019,0
291,-181,277,1009,72,70,981,9,38,1019,0
292,-161,267,1000,54,70,981,-9,19,1028,0
293,-161,267,1000,63,60,1009,-9,19,1028,0
294,-161,267,1009,72,60,962,0,19,1009,0
295,-161,247,1000,72,60,962,0,19,1009,0
296,-161,257,990,54,70,981,-9,9,1019,0
297,-141,257,980,36,60,1000,-9,-9,1009,0
298,-151,237,1000,45,50,990,-9,9,1000,0
299,-151,237,1000,36,80,990,-9,9,1000,0
300,-171,247,1000,45,60,981,-19,9,1019,0
301,-161,257,1000,45,60,981,-19,-19,1019,0
302,-171,267,1000,72,60,962,-29,0,1009,0
303,-171,257,990,72,60,962,-9,0,1009,0
304,-161,247,980,45,60,990,-19,0,1019,0
305,-171,257,1009,45,50,990,-19,0,1019,0
306,-181,257,1009,36,70,990,-9,-9,1009,0
307,-161,257,1000,54,80,962,-19,0,1019,0
308,-161,257,1000,45,70,990,-9,19,1019,0
309,-181,257,1009,45,90,981,-19,9,1019,0
310,-171,257,1009,45,90,981,-19,9,1019,0
311,-171,277,1000,54,80,990,-38,19,1019,0
312,-191,237,1009,54,80,990,-38,19,1019,0
313,-181,247,990,54,30,1000,-19,0,1009,0
314,-171,247,1000,45,50,990,-19,19,1009,0
315,-151,257,1009,45,70,981,-19,0,1000,0
316,-171,257,1000,45,80,981,-19,0,1019,0
317,-171,257,1000,45,60,990,-19,0,1038,0
318,-171,257,1000,45,101,990,-19,29,1019,0
319,-161,257,990,54,70,990,-19,29,1019,0
320,-161,267,990,54,70,990,-19,9,1038,0
321,-181,257,990,54,70,981,-9,9,1009,0
322,-171,247,1000,45,80,972,-9,19,1000,0
323,-181,237,1000,45,60,990,-19,38,1028,0
324,-171,237,1000,36,70,981,-29,0,1000,0
325,-181,247,1019,27,70,990,-38,29,1019,0
326,-181,247,1000,36,50,981,-48,0,1028,0
327,-191,247,1000,27,70,990,-48,0,1019,0
328,-181,247,1009,36,60,1009,-38,19,1019,0
329,-191,227,1000,27,70,990,-38,-9,1038,0
330,-191,227,1000,18,60,1000,-38,-9,1019,0
331,-191,227,990,18,60,1000,-38,0,1019,0
332,-181,227,990,18,70,990,-38,0,1019,0
333,-171,247,990,36,70,981,-58,-9,1019,0
334,-181,237,1000,27,80,990,-48,0,1009,0
335,-202,227,1009,18,60,981,-58,0,1028,0
336,-191,247,990,9,70,990,-48,-9,1028,0
337,-191,237,1000,18,50,1000,-58,0,1028,0
338,-181,237,980,18,60,981,-48,-9,1000,0
339,-191,247,1000,0,50,981,-77,-19,1019,0
340,-181,217,1009,9,40,1000,-67,-9,1019,0
341,-202,217,1000,9,50,990,-77,-9,1019,0
342,-202,237,1009,-9,50,1009,-97,0,1019,0
343,-181,217,1000,9,60,981,-67,0,1009,0
344,-191,227,990,9,80,981,-87,9,1028,0
345,-191,237,1000,0,90,972,-77,0,1019,0
346,-202,217,990,0,50,1000,-67,19,1009,0
347,-202,217,990,0,50,1000,-67,19,1009,0
348,-191,237,1009,0,40,990,-58,9,1019,0
349,-181,227,990,18,50,1009,-67,-9,1047,0
350,-202,227,1009,9,60,1000,-58,0,1019,0
351,-181,227,1019,0,50,1000,-67,9,1019,0
352,-181,217,1000,18,70,990,-58,-29,1000,0
353,-191,247,1009,27,70,990,-58,-29,1028,0
354,-181,227,1000,18,90,1000,-67,-9,1000,0
355,-191,237,1009,18,60,981,-58,-19,1009,0
356,-202,237,1000,0,50,981,-48,-9,990,0
357,-171,257,990,36,50,981,-77,-9,1028,0
358,-181,227,1000,36,80,981,-58,0,1019,0
359,-191,237,1009,27,80,990,-48,19,1019,0
360,-181,247,990,27,70,1000,-58,19,1028,0
361,-171,237,990,27,70,990,-38,29,1028,0
362,-171,237,1000,36,70,981,-29,19,1019,0
363,-171,247,1000,45,80,972,-29,0,1009,0
364,-171,267,1000,36,60,990,-29,9,1009,0
365,-181,227,990,45,60,981,-38,9,1000,0
366,-161,237,990,36,80,981,-38,0,1028,0
367,-171,237,1009,45,70,990,-38,0,1028,0
368,-171,257,990,72,60,1000,-29,9,1019,0
369,-181,247,1009,72,60,1000,-38,19,1000,0
370,-171,267,990,45,80,981,-29,29,1019,0
371,-161,267,1009,45,80,990,-29,19,1019,0
372,-161,257,990,45,70,990,-19,38,1028,0
373,-171,257,980,36,101,990,-29,29,1028,0
374,-181,257,990,36,101,990,-19,19,1019,0
375,-161,247,990,27,60,990,-19,19,1009,0
376,-161,247,1009,36,60,972,-9,9,1009,0
377,-171,247,1000,54,80,981,0,19,1000,0
378,-171,247,1000,63,50,990,-19,38,1019,0
379,-171,247,1000,54,80,981,-19,48,1009,0
380,-181,257,990,54,70,990,-9,19,1028,0
381,-161,257,990,36,60,981,-19,9,1028,0
382,-171,247,1019,54,90,990,-19,0,1038,0
383,-171,247,1019,45,50,990,-29,19,1028,0
384,-171,257,990,36,60,1000,-19,19,1028,0
385,-181,267,1000,27,60,990,-29,9,1019,0
386,-171,227,990,27,70,990,-48,29,1028,0
387,-181,247,990,36,80,972,-19,9,1009,0
388,-161,267,1009,54,60,990,-38,19,1009,0
389,-171,247,990,54,70,972,-19,29,990,0
390,-161,247,990,36,70,990,-29,9,1028,0
391,-171,257,990,54,70,990,-29,38,1009,0
392,-171,257,1000,72,90,990,-9,58,1019,0
393,-171,267,990,100,191,990,-9,58,1057,0
394,-161,267,1000,36,60,990,-38,77,1019,0
395,-191,257,1000,27,60,990,-38,77,1019,0
396,-181,257,1009,18,40,981,-29,38,1038,0
397,-161,247,1009,54,80,990,-29,-9,1019,0
398,-151,237,1000,72,80,981,0,0,990,0
399,-171,257,990,81,80,981,-9,0,1009,0
400,-161,267,990,63,101,981,0,9,1019,0
401,-161,247,1000,54,70,962,-9,19,1000,0
402,-161,257,1000,36,40,990,-9,0,1019,0
403,-191,247,1000,36,60,990,-9,-9,1019,0
404,-161,247,1000,45,60,990,-9,0,990,0
405,-161,237,1000,72,60,981,-29,0,1009,0
406,-171,247,1009,63,70,990,-9,38,1019,0
407,-161,247,1009,63,80,972,-9,38,1019,0
408,-161,247,1000,45,50,990,0,19,1019,0
409,-141,257,1000,54,70,990,0,19,1019,0
410,-181,267,1009,72,40,990,0,29,1009,0
411,-171,247,1000,72,60,981,0,19,1019,0
412,-151,267,990,72,60,990,19,58,1028,0
413,-161,247,1009,72,80,972,9,9,1009,0
414,-161,247,1000,45,60,990,-9,29,1019,0
415,-161,267,1000,36,70,990,0,9,1019,0
416,-161,237,1009,36,70,990,-9,9,1019,0
417,-161,277,1000,54,80,981,-9,19,1009,0
418,-161,257,1000,45,90,981,-9,19,1009,0
419,-161,257,990,45,80,981,-19,29,1009,0
420,-171,267,1009,45,70,972,-19,29,1009,0
421,-161,247,1000,45,70,990,-19,29,1028,0
422,-161,247,1000,45,80,990,-19,29,1009,0
423,-161,257,1009,54,70,981,-29,19,1019,0
424,-171,267,990,63,70,972,-19,29,1028,0
425,-171,257,1009,36,80,990,-19,0,1009,0
426,-181,247,1009,54,40,1000,-29,9,1019,0
427,-161,257,990,45,70,972,-38,29,1019,0
428,-181,247,1009,36,70,981,-38,0,1019,0
429,-171,257,1000,54,70,981,-19,19,1009,0
430,-181,257,1000,54,50,981,-38,29,1009,0
431,-161,257,990,54,50,981,-29,9,1019,0
432,-171,257,1000,45,70,981,-29,48,1019,0
433,-181,247,1000,36,70,972,-29,38,1028,0
434,-151,227,1009,45,70,1000,-19,-9,1028,0
435,-171,247,1000,54,60,990,-19,29,1028,0
436,-161,247,1000,45,80,990,-19,19,1028,0
437,-161,257,990,45,70,990,-9,9,1028,0
438,-171,247,1000,54,80,981,-19,9,1009,0
439,-171,247,1009,45,70,981,-19,9,1019,0
440,-171,237,1000,45,60,990,-19,9,1028,0
441,-171,237,1009,54,80,981,-9,29,1000,0
442,-161,247,990,36,50,981,-29,29,1019,0
443,-171,237,990,45,60,990,-19,0,1028,0
444,-151,237,1009,45,70,981,-9,19,1019,0
445,-151,237,1009,36,70,990,-9,29,1000,0
446,-161,247,1000,45,70,990,-29,29,1019,0
447,-171,237,1000,54,50,990,-9,19,1009,0
448,-161,247,1000,63,60,981,-9,9,1028,0
449,-161,237,990,45,60,990,-9,-9,1019,0
450,-141,247,990,63,50,990,-9,19,1019,0
451,-161,247,1000,45,50,981,-9,9,1019,0
452,-141,247,1000,45,80,990,0,38,1019,0
453,-161,237,1000,63,40,972,-9,58,1047,0
454,-161,237,1000,36,30,990,-19,19,1019,0
455,-161,257,1009,36,30,990,-9,19,1019,0
456,-161,237,990,27,30,990,-9,0,1019,0
457,-151,237,1000,45,30,990,-19,-19,1028,0
458,-151,227,1000,36,40,990,-9,0,1009,0
459,-161,257,1009,36,40,990,-19,-9,1019,0
460,-161,227,1000,36,50,981,-19,0,1019,0
461,-151,237,1000,27,40,981,-19,9,1019,0
462,-161,237,1009,45,30,1000,-19,0,1009,0
463,-161,227,1000,45,50,981,-9,-29,1009,0
464,-161,227,1000,54,20,990,-9,9,1000,0
465,-151,237,1000,36,40,981,-19,-9,1009,0
466,-151,237,1000,36,40,990,-19,-9,1009,0
467,-181,237,1009,45,40,981,-19,9,1009,0
468,-161,237,1009,36,40,981,-29,9,1019,0
469,-161,247,990,36,60,990,-9,-9,1038,0
470,-161,247,990,45,50,990,-9,19,1019,0
471,-181,227,990,36,40,990,-19,19,1019,0
472,-171,227,990,45,50,972,-19,-9,1019,0
473,-171,237,1000,45,40,962,-9,-19,1028,0
474,-171,237,1000,45,40,990,-19,0,1009,0
475,-171,237,1000,45,50,981,-29,9,1009,0
476,-171,227,1000,36,40,990,-9,19,1009,0
477,-161,237,1009,36,60,990,-19,19,1028,0
478,-161,267,990,54,60,972,0,9,1028,0
479,-171,247,1000,54,40,981,-9,29,1019,0
480,-171,247,1000,54,60,981,-19,9,1028,0
481,-161,237,990,45,70,981,0,-9,1019,0
482,-151,247,1000,45,70,981,0,9,1009,0
483,-171,247,990,36,60,990,-19,9,1019,0
484,-171,237,1009,45,60,990,-19,0,1019,0
485,-161,237,1000,36,30,990,-29,29,1019,0
486,-181,237,1000,36,60,981,-29,19,1028,0
487,-161,247,1000,45,70,972,-19,19,1019,0
488,-151,227,1000,45,50,990,-19,19,1019,0
489,-161,257,1000,63,60,981,-19,9,1019,0
490,-171,267,1000,45,60,981,0,9,1019,0
491,-161,237,1009,45,40,981,-19,29,1009,0
492,-161,227,1000,54,50,1000,-19,0,1019,0
493,-171,247,1009,36,50,981,-9,-9,1019,0
494,-161,237,1000,27,60,981,-9,0,1028,0
495,-161,237,1000,36,80,1000,-9,0,1047,0
496,-161,217,990,45,60,1000,-9,9,1019,0
497,-161,257,990,45,60,990,0,0,1028,0
498,-161,237,1009,45,50,981,-9,19,1019,0
499,-151,247,1009,54,70,972,-19,38,1019,0
500,-171,257,1009,63,60,990,-9,9,1028,0
501,-161,237,990,54,60,981,-19,9,1028,0
502,-161,227,1019,27,50,981,-29,-19,1038,0
503,-171,237,1000,27,50,990,-19,0,1028,0
504,-181,217,1009,18,60,990,0,0,1000,0
505,-171,237,1000,45,60,990,-19,0,1019,0
506,-151,227,990,36,70,990,-19,0,1009,0
507,-171,267,1000,45,60,990,-9,0,1009,0
508,-171,227,1009,54,60,981,-19,9,1009,0
509,-181,247,1009,45,60,990,-19,-19,1019,0
510,-171,247,990,36,60,990,-19,-9,1000,0
511,-181,237,1000,36,40,1009,-29,-9,1009,0
512,-171,227,1009,36,50,981,-29,-9,1009,0
513,-181,237,990,45,50,962,-19,0,1028,0
514,-171,237,1000,45,60,990,-29,-19,1019,0
515,-181,237,1000,45,70,990,-29,-19,1019,0
516,-181,257,1000,36,60,990,-29,-9,1019,0
517,-161,237,1000,36,70,990,-19,0,1009,0
518,-191,237,1009,36,80,990,-19,0,1009,0
519,-171,257,1000,45,80,990,-9,0,1019,0
520,-171,257,1009,45,70,990,-9,-9,1009,0
521,-171,257,1000,45,80,981,-19,9,1028,0
522,-171,247,1000,63,80,972,-9,0,1019,0
523,-171,247,990,54,80,981,-9,9,1009,0
524,-161,247,1000,45,70,990,-9,29,1000,0
525,-171,247,1009,54,80,981,-9,9,1019,0
526,-171,267,990,54,90,972,0,19,1009,0
527,-181,247,1009,36,60,990,-29,19,1019,0
528,-181,257,980,45,70,972,-19,9,1019,0
529,-181,267,1000,45,70,972,-19,19,1019,0
530,-181,247,990,36,80,990,-29,29,1000,0
531,-161,247,970,36,101,981,-38,9,1000,0
532,-171,257,1000,36,90,981,-38,19,1019,0
533,-191,267,990,36,90,981,-48,19,1019,0
534,-191,257,1009,27,80,990,-48,29,1038,0
535,-191,247,990,18,80,1000,-29,9,1019,0
536,-191,257,1000,27,80,1000,-48,9,1038,0
537,-171,247,1000,27,80,1000,-48,0,1028,0
