Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
114,-303,108,1166,663,-90,1037,48,-67,1285,0
115,434,99,1117,1100,-212,990,-38,-48,1190,0
116,1484,158,1049,1145,-161,1027,-38,-126,1142,0
117,1878,-118,980,1145,-161,1027,-126,-233,1133,0
118,-636,207,1254,472,-121,879,-116,-165,990,0
119,171,277,1303,290,-80,861,38,58,876,0
120,282,188,1137,145,-20,870,116,-48,952,0
121,-40,277,1009,63,90,879,135,-155,1057,0
122,212,168,990,100,131,824,155,-19,1047,0
123,282,297,901,163,171,944,87,-223,1152,0
124,121,287,980,309,151,962,58,-184,1114,0
125,50,356,1068,327,151,990,0,-145,1085,0
126,40,188,1127,163,101,990,-19,-165,1057,0
127,101,168,990,136,111,990,-48,-165,1047,0
128,30,257,1049,172,121,972,-29,-174,1009,0
129,30,237,1039,263,101,981,-19,-165,952,0
130,90,237,1019,281,111,925,-19,-135,914,0
131,111,287,980,281,161,898,-19,-135,914,0
132,111,287,980,281,121,907,-19,-174,885,0
133,50,277,1019,345,70,898,-97,-194,885,0
134,60,257,1000,318,50,888,-135,-194,876,0
135,50,237,1019,354,70,898,-165,-174,866,0
136,80,257,990,300,80,898,-203,-184,904,0
137,0,267,1039,300,90,935,-194,-174,914,0
138,40,267,1039,281,111,916,-155,-194,923,0
139,-30,277,980,236,171,935,-145,-174,990,0
140,-10,257,1009,218,151,953,-106,-174,1000,0
141,-50,287,1000,172,202,944,-106,-174,1000,0
142,-50,277,1019,154,222,981,-87,-194,1038,0
143,-50,257,1039,163,191,972,-77,-184,1038,0
144,-40,287,1019,163,171,972,-77,-194,1028,0
145,-101,316,1000,163,191,972,-77,-194,1028,0
146,-80,287,1009,163,212,962,-58,-223,1019,0
147,-70,277,1000,136,191,962,-38,-213,1009,0
148,-101,237,1029,145,171,962,-58,-213,1009,0
149,-101,277,1009,154,141,981,-48,-184,1000,0
150,-101,287,1000,145,151,990,-48,-213,1000,0
151,-121,306,990,127,181,962,-48,-174,980,0
152,-101,287,1000,145,202,953,-48,-174,980,0
153,-80,297,980,200,202,935,-58,-184,980,0
154,-20,346,960,190,222,925,-19,-145,980,0
155,-101,267,990,218,262,907,0,-145,961,0
156,-121,227,1019,245,222,898,0,-145,961,0
157,-131,237,1039,227,141,944,19,-126,980,0
158,-141,207,1009,190,70,981,29,-135,990,0
159,-131,207,1019,200,101,953,38,-106,971,0
160,-151,217,1019,172,101,944,38,-106,971,0
161,-161,217,1019,200,111,935,19,-97,980,0
162,-141,99,1019,181,121,944,38,-97,1000,0
163,-202,247,980,109,141,944,0,-97,1000,0
164,-222,267,1009,100,141,962,-9,-116,1009,0
165,-222,227,1019,100,131,962,-9,-116,1009,0
166,-191,188,1000,118,141,962,-9,-67,1000,0
167,-191,287,1019,163,141,953,-29,-48,961,0
168,-191,217,1009,172,181,944,-38,-38,952,0
169,-242,247,1019,154,171,935,-38,-38,952,0
170,-252,227,1049,109,151,972,0,-58,980,0
171,-232,207,1049,109,141,1000,38,-29,1000,0
172,-252,198,1098,154,151,981,29,-67,1057,0
173,-252,287,1098,154,222,990,-19,-67,1085,0
174,-292,267,1107,190,181,1018,97,-165,1161,0
175,-272,227,1127,154,151,1027,87,-58,1019,0
176,-262,257,1205,190,111,1027,48,-87,952,0
177,-262,257,1205,263,60,1101,-58,-29,990,0
178,-181,138,1411,454,-30,1166,-145,-106,1076,0
179,-90,168,1607,672,-60,1138,-194,-106,1152,0
180,-90,168,1607,772,-90,1166,-97,-155,1200,0
181,-10,217,1617,772,-181,1166,38,-223,1104,0
182,60,247,1676,763,-171,1157,67,-223,1028,0
183,111,316,1735,690,-90,1185,48,-184,990,0
184,232,356,1637,536,40,1203,19,-184,952,0
185,90,356,1421,290,202,1148,9,-135,895,0
186,-181,465,1019,-36,292,1046,58,-126,866,0
187,-707,544,852,-272,323,990,106,-77,866,0
188,-1020,554,774,-481,383,990,174,-58,952,0
189,-484,257,627,-445,303,1046,213,-38,1028,0
190,-111,237,362,-445,303,1046,213,-87,1066,0
191,282,118,235,-281,171,944,165,-97,1057,0
192,191,267,294,-281,171,944,116,-87,1057,0
193,606,297,313,-336,141,842,77,-106,1095,0
194,545,257,382,-227,131,944,58,-77,1066,0
195,323,257,460,-190,80,888,19,-67,1038,0
196,222,247,509,-209,60,888,38,-48,1000,0
197,212,198,617,-209,10,907,38,-19,1019,0
198,121,118,764,-172,0,879,38,-19,1000,0
199,80,198,872,-154,0,851,48,-29,1000,0
200,-50,207,960,-127,-20,879,58,-48,990,0
201,-50,207,960,-127,-50,879,58,-48,990,0
202,-191,207,1058,-90,-50,861,48,-9,1000,0
203,-222,118,1127,-127,-101,879,58,19,1000,0
204,-181,49,1205,-154,-141,805,58,19,990,0
205,-121,59,1215,-127,-171,814,77,29,1000,0
206,-121,59,1215,-109,-131,777,106,19,990,0
207,-50,59,1205,-127,-80,777,106,48,1000,0
208,-30,108,1235,-200,-40,824,116,29,1009,0
209,-111,178,1274,-127,-10,824,145,29,1000,0
210,-181,207,1333,-127,20,907,155,48,980,0
211,-181,207,1333,81,-30,962,165,38,990,0
212,-393,207,1568,427,-40,1027,155,-9,1000,0
213,-535,79,1774,818,-40,1009,155,67,1000,0
214,-898,-79,1921,1072,-90,833,97,9,1038,0
215,-1212,138,1598,1127,-181,842,29,-29,1085,0
216,-1636,9,1431,881,-212,944,0,9,1104,0
217,-1484,-356,1421,900,-181,925,-19,77,1095,0
218,-1424,-415,1421,900,-505,1268,9,-77,1180,0
219,484,-693,1725,790,-515,1092,-77,-213,1304,0
220,1727,118,1107,545,-292,1000,-87,-145,1190,0
221,-818,-49,1294,0,101,694,126,19,1019,0
222,-40,415,1147,-118,191,851,116,-145,980,0
223,383,188,1137,-272,333,1009,271,-29,1000,0
224,-141,277,803,-345,353,1064,194,-281,1266,0
225,-212,495,941,-218,242,1166,29,-262,1276,0
226,-121,277,1088,-90,10,1120,-77,-194,1180,0
227,-101,207,1068,63,60,1074,-165,-184,1038,0
228,-80,128,1107,81,90,1009,-174,-223,980,0
229,30,178,1029,236,80,981,-203,-165,895,0
230,90,198,990,336,131,888,-223,-145,838,0
231,131,217,990,327,101,916,-252,-165,819,0
232,80,267,1000,318,111,935,-213,-203,838,0
233,0,277,1049,263,131,925,-174,-174,876,0
234,-60,297,1039,145,171,953,-145,-165,980,0
235,-30,287,1009,218,161,962,-106,-165,1028,0
236,10,198,1039,218,131,953,-87,-174,1009,0
237,-10,227,1009,190,121,953,-38,-155,990,0
238,-30,237,1009,172,151,944,0,-174,990,0
239,-70,297,990,154,181,953,9,-135,980,0
240,-111,297,1009,200,171,962,-9,-145,942,0
241,-50,237,1029,236,141,944,-19,-145,933,0
242,-50,198,1009,218,101,935,-58,-145,971,0
243,-80,207,1029,227,70,935,-38,-116,952,0
244,-90,227,1039,218,121,925,-58,-145,942,0
245,-131,227,1029,154,121,953,-58,-126,971,0
246,-101,178,1019,127,121,962,-38,-145,971,0
247,-131,188,1019,145,121,1000,-29,-126,990,0
248,-151,227,1019,118,111,981,-38,-106,1009,0
249,-171,257,1029,136,141,981,-19,-97,1000,0
250,-111,227,1058,136,141,981,-19,-97,1000,0
251,-181,227,1068,218,141,953,-38,-9,895,0
252,-151,237,1058,218,141,953,-38,-9,895,0
253,-80,-108,1137,245,161,916,-48,38,923,0
254,-222,207,1058,327,151,898,-58,38,904,0
255,-70,237,1107,381,111,879,-29,38,904,0
256,-151,198,1137,463,70,879,-29,38,904,0
257,-121,188,1245,518,30,879,-87,-194,819,0
258,-101,217,1470,572,121,990,-87,-194,819,0
259,40,207,1911,709,-10,1324,-135,-223,1114,0
260,30,178,1960,1018,-151,1398,203,-378,1466,0
261,242,178,2068,1209,-131,1296,116,-203,1257,0
262,454,297,2058,1145,-90,1259,-135,-184,1142,0
263,505,485,2019,909,-131,1324,-271,-165,1152,0
264,464,663,1833,681,111,1342,-213,-213,1009,0
265,-60,752,1382,200,404,1129,58,-281,923,0
266,-868,881,696,-290,242,1055,320,-281,914,0
267,-535,376,705,-554,424,1046,417,-116,876,0
268,646,217,284,-645,404,1212,398,-58,980,0
269,262,455,147,-254,121,1231,281,-97,1161,0
270,595,564,98,-445,262,962,116,-67,1104,0
271,797,386,196,-454,292,842,67,-155,1047,0
272,646,297,313,-300,181,824,38,-145,1028,0
273,434,306,343,-300,70,814,67,-135,971,0
274,343,346,450,-300,0,796,116,-106,980,0
275,282,287,578,-309,40,787,106,-58,952,0
276,161,316,656,-318,131,777,116,-48,942,0
277,40,346,774,-281,101,712,67,-29,971,0
278,-101,415,911,-300,80,694,29,-29,1000,0
279,-101,415,911,-309,40,740,48,-38,1038,0
280,-252,396,1068,-354,-10,731,87,-29,942,0
281,-232,257,1205,-445,-60,750,48,-19,971,0
282,-191,178,1264,-518,-151,703,77,-48,990,0
283,-141,207,1362,-500,20,768,87,-38,1009,0
284,-181,168,1519,-281,-10,861,126,-38,961,0
285,-424,59,1705,-181,-20,1046,165,-38,942,0
286,-868,-148,1960,127,-20,972,174,9,904,0
287,-1020,-455,2147,618,50,944,184,19,866,0
288,-1171,-386,1852,1181,-50,824,155,38,838,0
289,-1353,-297,1549,1672,-313,814,77,-9,914,0
290,-1646,-722,1509,1163,-292,907,-29,38,914,0
291,-1464,-1227,1725,918,-272,898,-58,48,1038,0
292,1868,-148,1539,890,-585,1388,67,-194,1228,0
293,1080,59,1205,863,-464,1240,135,-281,1580,0
294,-1555,19,1715,1100,-595,1287,-38,-475,1571,0
295,141,465,1343,18,-50,981,29,77,1257,0
296,242,188,1088,18,-50,981,-19,-242,1161,0
297,-363,633,696,-572,444,1018,174,77,904,0
298,-252,594,950,-336,555,944,184,-291,1152,0
299,-131,118,1156,0,262,1212,97,-291,1161,0
300,121,158,1058,63,10,1000,-19,-184,1095,0
301,0,118,1058,300,0,953,-126,-233,1085,0
302,0,118,1058,227,40,944,-126,-194,952,0
303,141,188,1009,218,70,888,-106,-67,866,0
304,101,227,990,209,161,907,19,-203,828,0
305,40,257,980,190,151,935,-38,-233,780,0
306,-10,277,1019,190,151,935,-29,-223,838,0
307,-40,297,1039,181,181,1009,-87,-155,971,0
308,-20,297,1019,109,202,953,9,-106,1104,0
309,-60,287,1009,109,202,953,29,-155,1066,0
310,-80,237,1000,127,151,1000,38,-135,1019,0
311,-10,198,1029,163,141,972,67,-145,1019,0
312,-30,207,1000,200,141,981,77,-145,990,0
313,-30,207,1000,190,171,953,87,-145,1000,0
314,-30,237,1009,200,151,925,29,-116,990,0
315,-90,297,1009,200,131,944,29,-67,923,0
316,-101,287,1000,218,171,935,9,-116,971,0
317,-80,257,1009,218,161,935,145,-77,952,0
318,-70,227,1019,218,131,925,223,-77,904,0
319,-60,217,1019,245,111,925,310,-58,761,0
320,-111,207,1029,163,131,962,330,-19,600,0
321,-191,287,1019,136,181,935,252,19,714,0
322,-171,237,1000,154,202,944,320,-77,628,0
323,-101,653,931,218,121,981,320,-77,628,0
324,-50,277,941,218,111,962,194,-67,742,0
325,-111,247,1058,272,121,916,-970,1446,2552,0
326,-242,267,1068,318,111,898,-213,873,2285,0
327,-151,247,1088,318,141,916,388,58,1447,0
328,-212,247,1107,300,101,916,-368,-184,542,0
329,-212,198,1117,281,60,907,-1650,689,-523,0
330,-181,188,1166,354,-20,935,-407,310,-628,0
331,-121,158,1284,427,20,1027,-19,184,400,0
332,-90,227,1745,554,20,1277,-262,184,923,0
333,40,148,1794,690,-131,1259,145,106,619,0
334,151,158,2029,836,-222,1305,-708,203,1295,0
335,252,277,2029,918,-222,1361,-223,-1029,2523,0
336,696,524,2078,1045,-101,1240,864,631,1076,0
337,535,633,1862,1054,70,1296,-417,-271,1219,0
338,121,633,1245,681,131,1259,-155,-19,1447,0
339,-989,584,794,-27,525,1175,116,-203,1247,0
340,-1020,128,990,-400,505,1037,174,-126,1009,0
341,40,217,441,-563,535,1138,300,48,1085,0
342,494,356,49,-363,383,1259,194,9,1266,0
343,494,356,49,-309,313,1185,116,19,1028,0
344,484,376,137,-490,292,925,-48,-155,1019,0
345,484,376,137,-527,262,824,-165,-106,990,0
346,696,267,176,-418,151,870,-155,-87,885,0
347,494,207,294,-418,40,842,19,-184,942,0
348,292,227,333,-381,-30,787,19,-97,1123,0
349,222,247,431,-418,-30,851,252,213,990,0
350,171,257,519,-427,30,851,310,-38,1114,0
351,20,336,627,-390,20,675,38,-155,1085,0
352,-90,405,686,-381,-20,675,-165,-29,1000,0
353,-282,316,970,-390,-20,722,155,-67,800,0
354,-282,316,970,-445,-60,657,155,-87,961,0
355,-171,158,1098,-490,-80,703,77,9,1038,0
356,-171,158,1098,-663,-40,750,48,19,1028,0
357,-242,207,1294,-663,-30,666,19,19,1047,0
358,-242,207,1294,-527,60,685,87,-106,895,0
359,-434,217,1509,-327,90,861,126,-9,828,0
360,-1171,-128,2245,127,20,1018,194,-116,942,0
361,-1171,-128,2245,636,141,1092,271,-174,780,0
362,-1535,-267,2019,1263,232,805,116,145,676,0
363,-1545,-277,1921,1372,-60,990,9,-9,800,0
364,-1828,-504,1607,1100,-191,925,58,48,800,0
365,-1424,-1415,1803,1345,-383,1092,-48,87,552,0
366,1414,-405,1833,1336,-525,1324,-174,339,609,0
367,1060,-49,1245,990,-676,1185,38,-48,1780,0
368,-1000,207,1313,100,-90,861,281,-242,2400,0
369,0,485,1176,-336,60,888,291,-252,1666,0
370,272,-99,970,-672,252,1027,446,339,1085,0
371,-464,831,764,-545,575,944,320,-233,1152,0
372,-464,504,1049,-190,434,1231,368,-116,1142,0
373,10,138,1049,100,101,1037,213,-165,1123,0
374,20,118,1137,472,101,990,126,-29,933,0
375,171,178,1000,363,30,898,-116,252,866,0
376,171,178,1000,254,30,888,-252,97,980,0
377,101,198,980,300,70,888,-155,48,857,0
378,90,178,1029,218,90,916,-242,67,1085,0
379,50,257,980,190,111,944,-203,19,1009,0
380,-20,297,1009,218,161,1000,-77,87,990,0
381,-161,346,1088,81,181,981,77,-339,866,0
382,-121,287,1009,136,191,981,126,135,638,0
383,-90,257,990,218,171,972,67,19,980,0
384,-10,207,1009,218,131,972,155,-9,1238,0
385,-40,217,1019,172,131,972,0,-19,1161,0
386,-50,217,1019,145,131,953,19,38,942,0
387,-101,237,1019,127,191,962,174,38,876,0
388,-181,306,1009,172,181,972,58,38,1009,0
389,-111,277,1019,227,161,953,19,29,1038,0
390,-80,207,1009,218,151,944,38,29,1009,0
391,-151,99,1068,136,111,981,29,38,1019,0
392,-353,138,1147,109,131,972,29,29,1000,0
393,-353,138,1147,181,181,935,19,48,971,0
394,-262,267,1000,209,161,953,38,87,885,0
395,-181,237,1029,245,131,916,38,116,876,0
396,-191,247,1039,290,141,916,38,174,885,0
397,-191,247,1039,336,101,935,38,135,942,0
398,-181,277,1078,336,101,935,87,97,952,0
399,-171,237,1078,390,70,888,77,48,895,0
400,-171,188,1098,481,50,879,19,0,857,0
401,-90,257,1401,790,20,1157,-67,-116,904,0
402,-90,257,1401,790,20,1157,-87,-135,1104,0
403,50,247,1882,1118,-90,1361,155,-116,1219,0
404,101,277,2107,1336,-222,1351,0,-116,1228,0
405,151,148,2137,1245,-232,1287,-233,19,1085,0
406,454,217,2186,1018,-121,1351,-330,67,1085,0
407,575,455,2117,727,70,1287,-194,19,980,0
408,555,702,1872,290,383,1166,174,-97,780,0
409,202,801,1284,-290,393,1111,310,-213,914,0
410,-767,910,676,-736,565,1074,446,-262,1180,0
411,-525,495,705,-672,454,1194,417,-165,1295,0
412,909,306,196,-118,202,1342,271,-48,1180,0
413,626,485,-19,-400,272,981,165,-48,1066,0
414,808,514,39,-463,272,824,97,-9,1000,0
415,1000,366,186,-390,141,796,58,-19,980,0
416,767,277,303,-345,40,648,77,-29,971,0
417,515,267,372,-345,10,750,106,-9,942,0
418,393,297,509,-354,90,768,155,38,885,0
419,393,297,509,-363,111,777,135,58,904,0
420,292,297,627,-345,90,675,116,58,923,0
421,101,306,774,-400,30,620,126,67,923,0
422,-10,326,941,-436,-20,685,155,77,923,0
423,-171,326,1098,-572,-20,675,145,-9,971,0
424,-232,277,1205,-536,30,666,145,-233,1028,0
425,-121,148,1313,-327,-80,768,145,-233,1028,0
426,-151,178,1382,-45,-222,879,194,48,923,0
427,-535,59,1843,100,-303,861,262,77,942,0
428,-1020,-108,1921,581,30,990,262,48,847,0
429,-1262,79,2137,1000,252,851,320,126,780,0
430,-1464,-653,2127,1818,-434,990,242,126,828,0
431,-2080,-732,1813,1318,-454,1083,106,252,885,0
432,-2282,-831,1715,1245,-565,962,-48,126,1085,0
433,-808,-29,2215,981,-1000,1694,-145,-233,1619,0
434,979,-603,1637,590,-212,1083,-300,-223,2104,0
435,-1070,594,1519,-418,252,675,-116,77,1228,0
436,202,-257,1117,-1327,282,1268,135,242,790,0
437,-111,425,549,-800,606,944,145,-310,1257,0
438,-666,920,1176,-436,323,1268,116,-330,1295,0
439,-272,217,990,127,171,1111,-38,-58,1266,0
440,-40,168,1117,336,171,990,-242,97,1133,0
441,70,227,1127,245,20,990,-368,87,961,0
442,282,108,950,318,121,879,-330,97,866,0
443,40,227,1029,200,171,833,-203,48,819,0
444,0,316,1000,154,181,1009,-87,19,809,0
445,-101,326,1009,118,161,981,-38,-38,990,0
446,20,267,1029,227,181,1009,0,-38,1066,0
447,-90,306,1009,236,161,944,-19,29,1009,0
448,-80,287,1019,236,161,944,0,29,961,0
449,-10,237,1009,227,131,925,-9,77,923,0
450,-10,217,1000,263,121,935,-29,48,923,0
451,-60,247,1029,254,111,916,-29,9,971,0
452,-101,267,1019,163,101,935,-9,19,961,0
453,-131,277,990,172,131,944,0,9,971,0
454,-121,277,1009,181,141,944,-9,38,961,0
455,-101,237,1019,227,141,953,-9,29,1000,0
456,-131,198,1029,200,111,944,-29,19,1000,0
457,-181,247,1019,127,111,935,-19,19,980,0
458,-171,306,1009,127,151,953,0,29,990,0
459,-191,257,1029,90,171,981,-9,77,1000,0
460,-232,158,1039,81,161,972,9,87,990,0
461,-333,108,1058,127,181,962,29,135,923,0
462,-252,198,1039,154,191,972,38,145,952,0
463,-252,237,1078,218,181,972,97,126,980,0
464,-212,227,1058,200,141,953,106,126,942,0
465,-222,247,1088,236,131,944,116,106,942,0
466,-222,207,1117,272,101,962,116,48,980,0
467,-242,188,1166,300,10,981,58,9,942,0
468,-202,168,1264,400,10,1018,-97,-106,980,0
469,-50,148,1558,672,121,1157,-174,-48,1142,0
470,60,287,1950,954,-30,1342,77,-135,1352,0
471,222,267,2009,1254,-141,1240,106,-126,1180,0
472,404,356,2088,1172,-212,1240,-19,-97,1085,0
473,616,504,2029,1081,-50,1212,-194,-9,1019,0
474,646,603,1892,700,232,1212,-213,-87,942,0
475,121,594,1392,154,464,1185,-116,-87,857,0
476,-1090,881,950,-263,444,1074,174,-116,771,0
477,-808,415,1068,-563,484,1175,368,-97,847,0
478,575,207,333,-409,303,1370,378,-97,1238,0
479,202,465,137,-263,131,1305,213,-48,1257,0
480,555,465,186,-490,262,953,97,9,1057,0
481,858,287,205,-436,232,870,67,-9,971,0
482,626,217,323,-309,171,842,48,-87,980,0
483,434,198,362,-281,101,870,106,0,952,0
484,333,237,372,-300,40,814,145,29,1000,0
485,353,257,421,-345,40,805,126,38,980,0
486,353,257,421,-363,90,842,116,48,971,0
487,222,257,519,-363,90,722,106,58,1000,0
488,60,306,627,-445,40,638,87,67,990,0
489,-40,306,725,-472,30,712,106,77,952,0
490,-121,316,843,-490,-20,657,126,58,1000,0
491,-191,178,1088,-554,-70,657,106,58,1009,0
492,-101,128,1107,-690,-60,648,87,67,990,0
493,-20,158,1225,-727,-80,648,106,38,980,0
494,-80,207,1460,-218,10,879,145,38,923,0
495,-424,188,1754,172,-171,925,213,135,885,0
496,-818,0,2049,345,121,1138,242,58,895,0
497,-1828,-198,2392,1509,-50,731,262,-67,914,0
498,-2141,-158,1882,1918,-353,1064,233,-77,952,0
499,-2060,-920,1676,1163,-414,1046,194,145,1009,0
500,-1838,-1544,1970,1254,-484,1009,48,184,1114,0
501,2454,19,1480,1127,-626,1175,-116,165,1342,0
502,-606,-524,1598,1090,-848,1416,-223,-135,1619,0
503,-606,-524,1598,-236,222,731,-213,-252,1400,0
504,-717,544,1480,-327,454,870,-48,116,942,0
505,353,356,1098,-327,454,870,174,-48,1028,0
506,-101,207,990,-800,444,1055,203,-106,1142,0
507,-343,762,735,-800,595,1120,67,-184,1228,0
508,-505,306,1058,-81,242,1194,-97,-106,1228,0
509,50,59,1156,300,101,935,-97,-106,1228,0
510,60,198,1137,227,40,935,-271,77,1142,0
511,131,148,980,118,50,1009,-339,77,961,0
512,131,178,1058,172,131,925,-252,48,952,0
513,10,267,990,218,171,935,-126,9,876,0
514,40,277,970,136,212,1000,-87,19,780,0
515,-70,287,1009,63,161,1009,-29,-29,961,0
516,-171,277,1058,154,131,1018,-48,-77,1114,0
517,-90,277,1049,200,181,944,-29,-9,1038,0
518,-70,297,1009,209,121,935,19,48,952,0
519,0,217,1000,245,90,935,0,58,914,0
520,0,217,1000,245,90,935,-9,48,942,0
521,-30,168,1029,272,111,916,9,58,933,0
522,-10,207,1019,218,111,925,29,38,923,0
523,-80,287,1009,245,121,907,48,9,971,0
524,-161,257,1019,200,141,907,29,29,971,0
525,-161,217,1019,190,151,953,38,48,971,0
526,-151,59,970,200,111,925,48,38,990,0
527,-121,237,1039,200,131,935,58,48,980,0
528,-40,148,1029,209,101,944,67,77,933,0
529,-232,188,1039,145,131,962,58,116,885,0
530,-202,247,1019,200,181,944,58,203,838,0
